"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 03 15:16:49 CST 2026","Thu Sep 03 15:16:55 CST 2026","6409","tests.steps","test_00_amplifier_control4_integration","","","","test_query_playback_status_via_control4[balance?, balance=000$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Query_playback_status_via_Control4"
"passed","Mon Sep 21 16:31:21 CST 2026","Mon Sep 21 16:31:50 CST 2026","29364","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[French-Checked: USB has no file]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Mon Sep 14 10:11:17 CST 2026","Mon Sep 14 10:11:59 CST 2026","42092","","","","","","test_update_get_disrupted_during_download[USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_download"
"passed","Thu Sep 03 09:54:12 CST 2026","Thu Sep 03 09:54:34 CST 2026","22563","","","","","","test_exit_standby_when_signal_sense_source_is_last_listening_source[BLUETOOTH]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_signal_sense.feature: Exit_standby_when_Signal_Sense_source_is_last_listening_source"
"passed","Mon Sep 21 16:04:59 CST 2026","Mon Sep 21 16:05:26 CST 2026","26889","","","","","","test_change_system_language_updates_update_menu_labels[English-Checked: USB source is unavailable]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri Aug 14 11:11:37 CST 2026","Fri Aug 14 11:12:05 CST 2026","27897","","","","","","test_rename_an_input_source","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_rename_input_source.feature: Rename an input source"
"passed","Tue Sep 22 09:28:41 CST 2026","Tue Sep 22 09:29:31 CST 2026","50166","","","","","","test_change_system_language_updates_update_menu_labels[English-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Wed Aug 19 10:43:46 CST 2026","Wed Aug 19 10:43:52 CST 2026","6557","tests.steps","test_04_change_network_type","","","","test_set_static_ip","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/04_change_network_type.feature: Set_Static_IP"
"failed","Fri Sep 11 16:36:06 CST 2026","Fri Sep 11 16:36:16 CST 2026","10168","tests.steps","test_00_amplifier_control4_integration","","","","test_change_source_via_control4[arc!, source=arc$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_amplifier_control4_integration.feature: Change_source_via_Control4"
"passed","Mon Sep 21 16:45:57 CST 2026","Mon Sep 21 16:46:44 CST 2026","47336","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Russian-Checked: Server has no file]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Tue Sep 22 09:00:04 CST 2026","Tue Sep 22 09:00:52 CST 2026","47973","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Dutch-Checked: Software is the latest]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Mon Sep 21 16:40:09 CST 2026","Mon Sep 21 16:40:56 CST 2026","47474","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[English-Checked: Server has no file]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Mon Sep 14 11:06:18 CST 2026","Mon Sep 14 11:09:40 CST 2026","202401","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_usb[NTFS,64GB-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
"passed","Tue Sep 01 14:52:54 CST 2026","Tue Sep 01 14:53:02 CST 2026","7999","tests.steps","test_00_play_from_usb_source","","","","test_detect_supported_usb_filesystem[FAT32, 256GB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_from_usb_source.feature: Detect_supported_USB_filesystem"
"passed","Mon Aug 17 15:06:12 CST 2026","Mon Aug 17 15:06:40 CST 2026","28084","","","","","","test_exit_standby_when_last_listening_source_is_signal_sense[COAX 1]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_signal_sense.feature: Exit_standby_when_last_listening_source_is_Signal_Sense"
"passed","Tue Sep 15 15:48:17 CST 2026","Tue Sep 15 15:50:29 CST 2026","132068","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[Czech (3)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_change_system_language.feature: Change_system_language_updates_setup_menu_labels"
